Time,EMG_zyg,EMG_cor
0.0950,-0.005493164,0.014648438
0.0955,-0.012817383,-0.002441406
0.0960,-0.02166748,-0.010681152
0.0965,-0.043029785,-0.025634766
0.0970,-0.059814453,-0.039672852
0.0975,-0.075683594,-0.051269531
0.0980,-0.101318359,-0.07019043
0.0985,-0.128479004,-0.093688965
0.0990,-0.119934082,-0.097351074
0.0995,-0.102844238,-0.089111328
0.1000,-0.119934082,-0.094604492
0.1005,-0.149536133,-0.119018555
0.1010,-0.131530762,-0.114440918
0.1015,-0.123596191,-0.104064941
0.1020,-0.127258301,-0.103759766
0.1025,-0.11505127,-0.097045898
0.1030,-0.099487305,-0.087585449
0.1035,-0.08605957,-0.083312988
0.1040,-0.06072998,-0.07019043
0.1045,-0.029602051,-0.049133301
0.1050,-0.003051758,-0.030822754
0.1055,0.010375977,-0.015258789
0.1060,0.017700195,-0.004577637
0.1065,0.034179688,0.008544922
0.1070,0.054931641,0.024108887
0.1075,0.071105957,0.035705566
0.1080,0.093383789,0.053710938
0.1085,0.122375488,0.073547363
0.1090,0.110473633,0.079956055
0.1095,0.095825195,0.074768066
0.1100,0.115661621,0.079345703
0.1105,0.148010254,0.104675293
0.1110,0.129394531,0.107727051
0.1115,0.1171875,0.10559082
0.1120,0.119628906,0.103759766
0.1125,0.111083984,0.098571777
0.1130,0.092468262,0.087585449
0.1135,0.079956055,0.076599121
0.1140,0.05645752,0.059814453
0.1145,0.024414063,0.035095215
0.1150,-0.005187988,0.015563965
0.1155,-0.012512207,0.003662109
0.1160,-0.023498535,-0.001831055
0.1165,-0.039978027,-0.016174316
0.1170,-0.057373047,-0.030517578
0.1175,-0.074462891,-0.040588379
0.1180,-0.105895996,-0.059509277
0.1185,-0.132141113,-0.079345703
0.1190,-0.121765137,-0.082092285
0.1195,-0.105285645,-0.072937012
0.1200,-0.124511719,-0.083312988
0.1205,-0.155334473,-0.109863281
0.1210,-0.139465332,-0.109863281
0.1215,-0.129699707,-0.105285645
0.1220,-0.127868652,-0.107727051
0.1225,-0.114440918,-0.105895996
0.1230,-0.098876953,-0.09552002
0.1235,-0.088500977,-0.088500977
0.1240,-0.061950684,-0.073852539
0.1245,-0.029296875,-0.048828125
0.1250,-0.002441406,-0.027770996
0.1255,0.007019043,-0.011291504
0.1260,0.015563965,-0.003356934
0.1265,0.034179688,0.012207031
0.1270,0.054626465,0.031738281
0.1275,0.070495605,0.048828125
0.1280,0.097045898,0.067749023
0.1285,0.122680664,0.093994141
0.1290,0.112915039,0.101318359
0.1295,0.098571777,0.092773438
0.1300,0.116271973,0.096740723
0.1305,0.144348145,0.1171875
0.1310,0.125732422,0.108642578
0.1315,0.118713379,0.096435547
0.1320,0.119628906,0.097961426
0.1325,0.108642578,0.098876953
0.1330,0.09185791,0.090637207
0.1335,0.080566406,0.085144043
0.1340,0.057678223,0.072937012
0.1345,0.026245117,0.055236816
0.1350,-0.003051758,0.039978027
0.1355,-0.010986328,0.029296875
0.1360,-0.024108887,0.019836426
0.1365,-0.043029785,0.007324219
0.1370,-0.061645508,-0.009155273
0.1375,-0.074462891,-0.023803711
0.1380,-0.101318359,-0.04486084
0.1385,-0.126647949,-0.065002441
0.1390,-0.116271973,-0.067138672
0.1395,-0.100402832,-0.059509277
0.1400,-0.119628906,-0.07019043
0.1405,-0.152587891,-0.101013184
0.1410,-0.134887695,-0.107421875
0.1415,-0.126037598,-0.106811523
0.1420,-0.129089355,-0.110168457
0.1425,-0.115356445,-0.109863281
0.1430,-0.100097656,-0.102233887
0.1435,-0.088500977,-0.096435547
0.1440,-0.062866211,-0.08026123
0.1445,-0.030212402,-0.055541992
0.1450,-0.003356934,-0.03692627
0.1455,0.012207031,-0.018615723
0.1460,0.019836426,-0.011291504
0.1465,0.03326416,-0.001831055
0.1470,0.056762695,0.009765625
0.1475,0.074462891,0.021057129
0.1480,0.097045898,0.037536621
0.1485,0.123291016,0.065307617
0.1490,0.112915039,0.069580078
0.1495,0.09979248,0.062255859
0.1500,0.118713379,0.064697266
0.1505,0.148010254,0.090637207
0.1510,0.128479004,0.090026855
0.1515,0.119934082,0.085754395
0.1520,0.121154785,0.087585449
0.1525,0.108337402,0.084228516
0.1530,0.094604492,0.075073242
0.1535,0.080871582,0.075683594
0.1540,0.053405762,0.070495605
0.1545,0.020751953,0.051574707
0.1550,-0.00579834,0.031433105
0.1555,-0.010681152,0.017700195
0.1560,-0.025939941,0.006103516
0.1565,-0.044555664,-0.013122559
0.1570,-0.061340332,-0.029602051
0.1575,-0.077209473,-0.04699707
0.1580,-0.102844238,-0.068359375
0.1585,-0.129699707,-0.092163086
0.1590,-0.11932373,-0.094909668
0.1595,-0.102844238,-0.089111328
0.1600,-0.119628906,-0.097961426
0.1605,-0.152587891,-0.120239258
0.1610,-0.134887695,-0.118103027
0.1615,-0.12298584,-0.11138916
0.1620,-0.127258301,-0.110778809
0.1625,-0.115661621,-0.108642578
0.1630,-0.100097656,-0.097351074
0.1635,-0.088806152,-0.089111328
0.1640,-0.063476563,-0.073852539
0.1645,-0.028686523,-0.050354004
0.1650,-0.00579834,-0.030822754
0.1655,0.00793457,-0.011901855
0.1660,0.014648438,-0.003356934
0.1665,0.031433105,0.010986328
0.1670,0.055236816,0.028991699
0.1675,0.072631836,0.043945313
0.1680,0.096435547,0.059814453
0.1685,0.124511719,0.082092285
0.1690,0.114746094,0.082702637
0.1695,0.098876953,0.073242188
0.1700,0.115661621,0.077819824
0.1705,0.14831543,0.105285645
0.1710,0.132446289,0.10559082
0.1715,0.12512207,0.102233887
0.1720,0.12512207,0.103759766
0.1725,0.110778809,0.101013184
0.1730,0.093994141,0.092163086
0.1735,0.079650879,0.087280273
0.1740,0.053100586,0.075683594
0.1745,0.021057129,0.056762695
0.1750,-0.00793457,0.044555664
0.1755,-0.013427734,0.039978027
0.1760,-0.02532959,0.031738281
0.1765,-0.04486084,0.018615723
0.1770,-0.064086914,0.002746582
0.1775,-0.079650879,-0.008239746
0.1780,-0.104980469,-0.024108887
0.1785,-0.13092041,-0.047607422
0.1790,-0.121459961,-0.06072998
0.1795,-0.106201172,-0.062866211
0.1800,-0.124816895,-0.079956055
0.1805,-0.153503418,-0.111083984
0.1810,-0.137939453,-0.113220215
0.1815,-0.126342773,-0.110778809
0.1820,-0.126037598,-0.107116699
0.1825,-0.112304688,-0.10345459
0.1830,-0.097045898,-0.09552002
0.1835,-0.086669922,-0.087890625
0.1840,-0.057983398,-0.070495605
0.1845,-0.022888184,-0.04699707
0.1850,0.003967285,-0.032958984
0.1855,0.014953613,-0.020751953
0.1860,0.024719238,-0.015258789
0.1865,0.037841797,-0.003356934
0.1870,0.057983398,0.015869141
0.1875,0.07232666,0.027770996
0.1880,0.097045898,0.04119873
0.1885,0.122070313,0.062255859
0.1890,0.110778809,0.06652832
0.1895,0.09552002,0.058898926
0.1900,0.113220215,0.059814453
0.1905,0.145263672,0.083618164
0.1910,0.129394531,0.087890625
0.1915,0.120544434,0.086364746
0.1920,0.119934082,0.09185791
0.1925,0.109558105,0.094299316
0.1930,0.094909668,0.087890625
0.1935,0.08026123,0.081787109
0.1940,0.055236816,0.07232666
0.1945,0.021972656,0.053710938
0.1950,-0.004577637,0.036621094
0.1955,-0.013427734,0.024108887
0.1960,-0.025634766,0.018615723
0.1965,-0.048522949,0.01159668
0.1970,-0.06439209,0.000610352
0.1975,-0.077514648,-0.007019043
0.1980,-0.106811523,-0.025024414
0.1985,-0.131530762,-0.054626465
0.1990,-0.119628906,-0.068969727
0.1995,-0.106201172,-0.076293945
0.2000,-0.126953125,-0.093994141
0.2005,-0.157165527,-0.129699707
0.2010,-0.13885498,-0.131530762
0.2015,-0.129089355,-0.128479004
0.2020,-0.130310059,-0.133056641
0.2025,-0.118713379,-0.126037598
0.2030,-0.103149414,-0.112609863
0.2035,-0.092163086,-0.101013184
0.2040,-0.068359375,-0.082702637
0.2045,-0.032348633,-0.054016113
0.2050,-0.00213623,-0.032653809
0.2055,0.008239746,-0.020751953
0.2060,0.017089844,-0.016784668
0.2065,0.035400391,-0.006103516
0.2070,0.055847168,0.008850098
0.2075,0.072631836,0.022888184
0.2080,0.09765625,0.040588379
0.2085,0.126342773,0.063171387
0.2090,0.118408203,0.066833496
0.2095,0.10559082,0.062255859
0.2100,0.123291016,0.070800781
0.2105,0.153503418,0.101928711
0.2110,0.136413574,0.104064941
0.2115,0.126647949,0.100402832
0.2120,0.126953125,0.103759766
0.2125,0.113525391,0.103149414
0.2130,0.098571777,0.092773438
0.2135,0.082702637,0.089111328
0.2140,0.05859375,0.076599121
0.2145,0.028076172,0.05645752
0.2150,0.000305176,0.036621094
0.2155,-0.008850098,0.028381348
0.2160,-0.021362305,0.022888184
0.2165,-0.041503906,0.008850098
0.2170,-0.057678223,-0.004577637
0.2175,-0.071716309,-0.018005371
0.2180,-0.100097656,-0.035705566
0.2185,-0.123901367,-0.061950684
0.2190,-0.115966797,-0.075378418
0.2195,-0.098876953,-0.070495605
0.2200,-0.115356445,-0.083618164
0.2205,-0.146484375,-0.11505127
0.2210,-0.129699707,-0.119018555
0.2215,-0.121765137,-0.115966797
0.2220,-0.126342773,-0.122070313
0.2225,-0.112304688,-0.1171875
0.2230,-0.093688965,-0.106201172
0.2235,-0.084228516,-0.095825195
0.2240,-0.057983398,-0.077819824
0.2245,-0.022277832,-0.051574707
0.2250,0.003356934,-0.031433105
0.2255,0.012817383,-0.020141602
0.2260,0.02166748,-0.010681152
0.2265,0.0390625,0.004577637
0.2270,0.059814453,0.022583008
0.2275,0.077209473,0.038452148
0.2280,0.102539063,0.058898926
0.2285,0.129089355,0.080871582
0.2290,0.117492676,0.085144043
0.2295,0.101318359,0.077819824
0.2300,0.121459961,0.086364746
0.2305,0.152282715,0.113220215
0.2310,0.135192871,0.111999512
0.2315,0.127868652,0.109863281
0.2320,0.126037598,0.113830566
0.2325,0.116271973,0.110168457
0.2330,0.100708008,0.098266602
0.2335,0.086669922,0.09552002
0.2340,0.06072998,0.081787109
0.2345,0.02746582,0.061645508
0.2350,0,0.040893555
0.2355,-0.009155273,0.029907227
0.2360,-0.01953125,0.021362305
0.2365,-0.039672852,0.006408691
0.2370,-0.057373047,-0.012512207
0.2375,-0.069885254,-0.026855469
0.2380,-0.096740723,-0.049743652
0.2385,-0.122375488,-0.076904297
0.2390,-0.113830566,-0.085144043
0.2395,-0.100097656,-0.079956055
0.2400,-0.116271973,-0.090942383
0.2405,-0.145874023,-0.116882324
0.2410,-0.130004883,-0.114440918
0.2415,-0.119934082,-0.105285645
0.2420,-0.119934082,-0.104980469
0.2425,-0.108642578,-0.102844238
0.2430,-0.09185791,-0.088500977
0.2435,-0.085449219,-0.080566406
0.2440,-0.059814453,-0.063476563
0.2445,-0.026245117,-0.038452148
0.2450,0.003967285,-0.023803711
0.2455,0.014953613,-0.009155273
0.2460,0.026855469,0.003967285
0.2465,0.038757324,0.017700195
0.2470,0.059814453,0.034484863
0.2475,0.079650879,0.046691895
0.2480,0.103759766,0.066223145
0.2485,0.13092041,0.090026855
0.2490,0.121765137,0.099487305
0.2495,0.10559082,0.092468262
0.2500,0.123291016,0.094299316
0.2505,0.155334473,0.120544434
0.2510,0.136108398,0.1171875
0.2515,0.126342773,0.110473633
0.2520,0.127258301,0.111694336
0.2525,0.117492676,0.107727051
0.2530,0.099487305,0.097045898
0.2535,0.08605957,0.093688965
0.2540,0.062561035,0.08392334
0.2545,0.031433105,0.065002441
0.2550,0.00213623,0.045166016
0.2555,-0.009460449,0.030212402
0.2560,-0.022888184,0.019226074
0.2565,-0.041503906,0.002441406
0.2570,-0.059814453,-0.013122559
0.2575,-0.072631836,-0.022583008
0.2580,-0.101013184,-0.04119873
0.2585,-0.128479004,-0.068664551
0.2590,-0.120849609,-0.079650879
0.2595,-0.104370117,-0.070495605
0.2600,-0.118713379,-0.077514648
0.2605,-0.148620605,-0.106201172
0.2610,-0.132751465,-0.108947754
0.2615,-0.126037598,-0.102844238
0.2620,-0.12298584,-0.09765625
0.2625,-0.111083984,-0.092468262
0.2630,-0.097961426,-0.08392334
0.2635,-0.087890625,-0.084533691
0.2640,-0.061950684,-0.074768066
0.2645,-0.02746582,-0.050964355
0.2650,-0.000305176,-0.033874512
0.2655,0.009155273,-0.019836426
0.2660,0.021362305,-0.011291504
0.2665,0.035705566,0.000915527
0.2670,0.060119629,0.021972656
0.2675,0.075683594,0.038146973
0.2680,0.098571777,0.057373047
0.2685,0.123596191,0.077819824
0.2690,0.11505127,0.079345703
0.2695,0.099487305,0.075073242
0.2700,0.116271973,0.081481934
0.2705,0.150146484,0.108337402
0.2710,0.130615234,0.109558105
0.2715,0.121765137,0.107727051
0.2720,0.124816895,0.112304688
0.2725,0.111083984,0.11505127
0.2730,0.093078613,0.103759766
0.2735,0.079040527,0.096740723
0.2740,0.054931641,0.083618164
0.2745,0.024414063,0.061035156
0.2750,-0.00793457,0.035705566
0.2755,-0.016784668,0.020751953
0.2760,-0.028076172,0.007019043
0.2765,-0.045471191,-0.012817383
0.2770,-0.064697266,-0.03112793
0.2775,-0.079345703,-0.046691895
0.2780,-0.106811523,-0.069580078
0.2785,-0.134887695,-0.099182129
0.2790,-0.12512207,-0.10559082
0.2795,-0.107421875,-0.096740723
0.2800,-0.122375488,-0.101318359
0.2805,-0.155029297,-0.12512207
0.2810,-0.138244629,-0.12298584
0.2815,-0.126953125,-0.114135742
0.2820,-0.126953125,-0.114440918
0.2825,-0.114135742,-0.108032227
0.2830,-0.099487305,-0.094909668
0.2835,-0.088806152,-0.087890625
0.2840,-0.063476563,-0.068664551
0.2845,-0.028686523,-0.043334961
0.2850,-0.00213623,-0.022583008
0.2855,0.007629395,-0.00793457
0.2860,0.019836426,0.000305176
0.2865,0.032958984,0.009460449
0.2870,0.057373047,0.025939941
0.2875,0.075073242,0.039367676
0.2880,0.102539063,0.058288574
0.2885,0.127868652,0.082092285
0.2890,0.11932373,0.084838867
0.2895,0.102539063,0.075683594
0.2900,0.119628906,0.081481934
0.2905,0.152282715,0.110778809
0.2910,0.13458252,0.11505127
0.2915,0.124206543,0.112609863
0.2920,0.12512207,0.119628906
0.2925,0.114440918,0.119934082
0.2930,0.09765625,0.111694336
0.2935,0.084838867,0.100097656
0.2940,0.061340332,0.07598877
0.2945,0.027160645,0.046691895
0.2950,0,0.022888184
0.2955,-0.009460449,0.010070801
0.2960,-0.021362305,0.001220703
0.2965,-0.040283203,-0.010375977
0.2970,-0.058288574,-0.026550293
0.2975,-0.069885254,-0.04119873
0.2980,-0.096130371,-0.063476563
0.2985,-0.12298584,-0.087585449
0.2990,-0.11505127,-0.094909668
0.2995,-0.097351074,-0.084228516
0.3000,-0.113830566,-0.081176758
0.3005,-0.147094727,-0.101318359
0.3010,-0.130004883,-0.096740723
0.3015,-0.120544434,-0.08972168
0.3020,-0.122680664,-0.090026855
0.3025,-0.113220215,-0.08392334
0.3030,-0.096130371,-0.074462891
0.3035,-0.086364746,-0.069274902
0.3040,-0.06072998,-0.057373047
0.3045,-0.024719238,-0.039672852
0.3050,-0.001831055,-0.02166748
0.3055,0.010070801,-0.007019043
0.3060,0.02166748,0.005187988
0.3065,0.037841797,0.014343262
0.3070,0.057983398,0.023498535
0.3075,0.072937012,0.031433105
0.3080,0.097961426,0.049438477
0.3085,0.126342773,0.072021484
0.3090,0.1171875,0.073852539
0.3095,0.101013184,0.068969727
0.3100,0.115661621,0.07598877
0.3105,0.148620605,0.103149414
0.3110,0.12878418,0.104675293
0.3115,0.118103027,0.101013184
0.3120,0.121154785,0.102233887
0.3125,0.112304688,0.09765625
0.3130,0.097045898,0.088195801
0.3135,0.081787109,0.080871582
0.3140,0.056152344,0.06072998
0.3145,0.026855469,0.035705566
0.3150,-0.001525879,0.012817383
0.3155,-0.010375977,0.001220703
0.3160,-0.026550293,-0.008544922
0.3165,-0.043029785,-0.02166748
0.3170,-0.058288574,-0.036621094
0.3175,-0.073852539,-0.048217773
0.3180,-0.101013184,-0.067749023
0.3185,-0.129089355,-0.093078613
0.3190,-0.122375488,-0.101013184
0.3195,-0.10345459,-0.09552002
0.3200,-0.115966797,-0.098266602
0.3205,-0.146484375,-0.125427246
0.3210,-0.131530762,-0.126342773
0.3215,-0.118713379,-0.123596191
0.3220,-0.119934082,-0.122070313
0.3225,-0.11138916,-0.11505127
0.3230,-0.094604492,-0.101623535
0.3235,-0.083618164,-0.094604492
0.3240,-0.058898926,-0.079650879
0.3245,-0.025939941,-0.055847168
0.3250,-0.000915527,-0.036010742
0.3255,0.014648438,-0.018005371
0.3260,0.023193359,-0.009765625
0.3265,0.041503906,0.003662109
0.3270,0.061950684,0.021972656
0.3275,0.077514648,0.037841797
0.3280,0.102233887,0.061035156
0.3285,0.127258301,0.087585449
0.3290,0.11932373,0.101623535
0.3295,0.104980469,0.09979248
0.3300,0.117797852,0.105285645
0.3305,0.150756836,0.130310059
0.3310,0.13458252,0.129089355
0.3315,0.12298584,0.123291016
0.3320,0.124206543,0.122680664
0.3325,0.115356445,0.116577148
0.3330,0.099487305,0.100402832
0.3335,0.085449219,0.085449219
0.3340,0.06072998,0.067443848
0.3345,0.028381348,0.037841797
0.3350,0.000305176,0.012817383
0.3355,-0.009155273,-0.000610352
0.3360,-0.024719238,-0.013122559
0.3365,-0.039978027,-0.022583008
0.3370,-0.057983398,-0.035400391
0.3375,-0.07232666,-0.046386719
0.3380,-0.101013184,-0.063781738
0.3385,-0.129089355,-0.08392334
0.3390,-0.120544434,-0.084838867
0.3395,-0.104064941,-0.071411133
0.3400,-0.117797852,-0.071411133
0.3405,-0.151977539,-0.093688965
0.3410,-0.135498047,-0.093688965
0.3415,-0.124816895,-0.086364746
0.3420,-0.123291016,-0.084533691
0.3425,-0.113220215,-0.078125
0.3430,-0.095214844,-0.061950684
0.3435,-0.084228516,-0.055236816
0.3440,-0.061035156,-0.045776367
0.3445,-0.02746582,-0.030212402
0.3450,0.001525879,-0.016784668
0.3455,0.014038086,-0.006713867
0.3460,0.023803711,-0.006713867
0.3465,0.038452148,-0.001220703
0.3470,0.05859375,0.011901855
0.3475,0.075378418,0.027160645
0.3480,0.099182129,0.043640137
0.3485,0.123291016,0.063171387
0.3490,0.116271973,0.068359375
0.3495,0.101013184,0.059814453
0.3500,0.113830566,0.064086914
0.3505,0.149841309,0.08972168
0.3510,0.13458252,0.095214844
0.3515,0.120544434,0.08972168
0.3520,0.122375488,0.088195801
0.3525,0.11138916,0.087890625
0.3530,0.095214844,0.082397461
0.3535,0.084533691,0.073852539
0.3540,0.06072998,0.057067871
0.3545,0.027160645,0.037231445
0.3550,-0.00213623,0.018005371
0.3555,-0.01159668,0.005493164
0.3560,-0.023193359,-0.005493164
0.3565,-0.04119873,-0.016174316
0.3570,-0.060119629,-0.029907227
0.3575,-0.07598877,-0.040588379
0.3580,-0.101013184,-0.055541992
0.3585,-0.131225586,-0.077514648
0.3590,-0.121459961,-0.082702637
0.3595,-0.104370117,-0.072021484
0.3600,-0.115966797,-0.072631836
0.3605,-0.151672363,-0.096130371
0.3610,-0.13671875,-0.101318359
0.3615,-0.125732422,-0.098876953
0.3620,-0.128173828,-0.098876953
0.3625,-0.113525391,-0.094604492
0.3630,-0.095825195,-0.085144043
0.3635,-0.089111328,-0.078430176
0.3640,-0.065002441,-0.065612793
0.3645,-0.030517578,-0.043945313
0.3650,-0.003662109,-0.025634766
0.3655,0.009765625,-0.014038086
0.3660,0.020751953,-0.003051758
0.3665,0.034179688,0.009765625
0.3670,0.053710938,0.025024414
0.3675,0.071716309,0.035400391
0.3680,0.09765625,0.051879883
0.3685,0.122070313,0.075378418
0.3690,0.115356445,0.08392334
0.3695,0.101318359,0.079040527
0.3700,0.113830566,0.08392334
0.3705,0.147399902,0.108947754
0.3710,0.132446289,0.107116699
0.3715,0.122070313,0.094604492
0.3720,0.124206543,0.090332031
0.3725,0.114135742,0.086669922
0.3730,0.097351074,0.075073242
0.3735,0.084228516,0.07232666
0.3740,0.061645508,0.059814453
0.3745,0.030212402,0.033874512
0.3750,-0.001220703,0.016174316
0.3755,-0.012207031,0.005493164
0.3760,-0.022888184,-0.002746582
0.3765,-0.043334961,-0.015563965
0.3770,-0.060119629,-0.023803711
0.3775,-0.073242188,-0.030517578
0.3780,-0.09979248,-0.046691895
0.3785,-0.128479004,-0.068359375
0.3790,-0.121765137,-0.074462891
0.3795,-0.105285645,-0.066223145
0.3800,-0.115966797,-0.061035156
0.3805,-0.147094727,-0.080566406
0.3810,-0.133972168,-0.081787109
0.3815,-0.124511719,-0.076293945
0.3820,-0.121765137,-0.079956055
0.3825,-0.112304688,-0.083007813
0.3830,-0.092163086,-0.074462891
0.3835,-0.083312988,-0.069274902
0.3840,-0.059509277,-0.056762695
0.3845,-0.023803711,-0.036315918
0.3850,0.003051758,-0.015258789
0.3855,0.012207031,-0.000610352
0.3860,0.021057129,0.002746582
0.3865,0.033569336,0.007019043
0.3870,0.055541992,0.016784668
0.3875,0.072021484,0.028991699
0.3880,0.097961426,0.041809082
